-0.9612234,3.014948
0.3294979,1.473467
0.1204648,3.181826
0.1062573,1.827846
-0.3415196,3.285924
0.02704985,3.02139
0.6851744,0.7785373
0.4935045,2.490546
-0.003638501,2.807273
-0.5530511,2.759536
0.02267714,3.120506
0.08117193,0.7220981
0.7703219,0.7769238
0.3939419,1.319943
0.2159084,1.44981
-0.6158012,2.647928
0.7661204,1.16928
-0.6258025,2.869952
0.5619918,2.109774
-0.538781,3.328908
0.6888177,1.075215
0.1908892,1.802815
0.02831872,0.9039273
-0.1528905,2.304764
0.404443,2.2447
-0.02953885,2.321372
-0.4207662,1.896504
-0.3998655,3.488223
0.3660098,1.478621
0.7026895,1.277672
0.508732,1.468055
-0.4709957,3.31826
-0.8290717,3.013487
-0.5291109,2.987578
0.2712244,1.036259
-0.3699046,3.345344
0.8747421,1.069518
0.5170778,0.9969798
-0.4288248,1.33701
-0.4750714,3.247409
0.6660408,1.252056
-0.6751999,2.098466
-0.4851024,1.7209
0.5281028,0.5323316
0.1864095,2.502909
-0.7475355,3.071676
-0.1328012,3.416003
-0.09783328,2.694501
0.2641473,1.102004
-0.5263431,2.08069
0.3623141,0.395461
-0.4321835,2.825091
-0.06286586,0.410242
-0.03356772,0.4117271
-0.04237489,3.827038
0.3156072,1.696543
0.328266,2.349458
0.4680792,2.200537
0.2375923,0.9660822
-0.4439059,2.267807
-0.1778206,3.364447
-0.2357144,3.002973
0.3035368,0.420373
-0.07867678,3.461388
0.5292065,0.8233088
-0.02956621,1.926091
0.1264602,1.891549
-0.09197432,3.424115
-0.5321625,2.59482
0.228195,2.947745
-0.4512838,1.541265
0.2121443,0.4175165
0.2162354,2.60438
-0.4681152,1.482886
-0.4229498,3.497476
-0.1475939,2.712097
0.129292,3.497321
-0.21396,1.209158
-0.1003278,0.5411768
0.0399233,2.769576
0.3421452,1.551261
0.05910323,2.764358
-0.2716516,1.346772
-0.1648928,1.053929
-0.5959939,1.986945
-0.5158593,2.798647
-0.6195079,2.86238
-0.1020436,0.7804608
-0.1465005,3.210463
-0.1111298,2.511352
-0.295679,1.407012
0.4349236,0.686296
-0.2500308,1.137983
-0.1517956,3.602505
-0.4091637,1.834549
0.008472852,2.462624
0.004401632,0.8692142
-0.09343783,2.454095
0.0792384,3.491006
-0.5259037,2.800004
0.8107418,1.41879
0.4900559,1.087931
-0.5022369,2.359219
0.2432039,2.75865
-0.8948987,3.005503
0.2315202,1.342939
-0.3317232,1.079656
0.4003616,2.4641
0.6551694,1.542833
-0.871661,2.925132
0.3483354,1.767622
0.6021249,1.569135
0.3600672,1.920441
-0.129345,1.709323
0.3771467,0.6679036
0.3889446,2.245238
-0.4371752,3.179926
0.1011245,0.1590336
0.8398919,1.199187
0.03817437,3.774007
0.1866439,2.610676
-0.3573933,3.259803
0.2274553,2.320131
-0.5968272,2.721612
0.8393159,0.9226856
-0.04478574,1.203062
-0.6685515,2.437957
0.1397674,3.462945
0.2804528,1.997745
0.2886479,0.9021922
-0.09519627,3.040808
0.03011302,3.144901
0.2594247,2.855567
-0.1610304,1.871361
0.2459199,2.677992
-0.5799915,3.354855
-0.190039,3.461135
0.3537327,0.3773496
0.3080014,1.619467
-0.5816335,3.019525
0.02463579,3.624919
0.2594441,0.9487304
-0.443779,3.067072
-0.2820898,3.304959
-0.7255955,2.44829
0.09699426,1.398969
0.2360544,3.037365
-0.255807,3.321264
0.4805872,1.058524
0.247365,2.929073
-0.1010055,1.827613
-0.09797328,3.360867
0.544953,2.359176
-0.3472831,2.021332
0.7914982,1.114222
-0.07585137,2.490522
-0.7090115,2.387475
0.2483583,2.175957
0.1536949,3.522018
-0.1267946,2.150329
-0.2304876,3.188675
-0.3215843,1.570316
-0.902583,2.768698
0.5356856,1.935139
-0.1346763,0.7077097
0.691162,1.509662
0.04908226,0.7025713
-0.5267661,2.604077
-0.2545387,1.398991
0.5180107,1.078943
-0.3363603,2.601533
0.8584088,1.262091
-0.5233812,2.953275
-0.2205832,2.6381
0.7378082,1.756216
0.06631085,2.878909
-0.2322611,1.621355
-0.01877743,1.430898
-0.4630432,2.343369
0.2907879,1.722036
-0.2940502,2.216339
0.7111735,1.133776
-0.5273709,1.871493
0.5104786,0.8839286
0.249827,0.2642951
0.08668952,1.181757
0.4427146,2.140666
-0.1763357,0.9141926
-0.182503,1.265535
-0.02900116,2.705156
-0.4402694,2.766952
-0.2203097,2.135848
-0.4165842,3.180259
-0.4531625,2.927748
0.4230725,1.094096
0.3638591,0.4496182
-0.2452055,1.051865
-0.1097835,0.9546582
-0.07202487,1.365046
-0.542585,2.823293
-0.525817,2.910271
-0.7912465,2.401283
-0.2868481,2.857731
-0.4288662,2.617532
0.2813669,0.2825746
-0.1603283,1.040123
0.4017997,1.26705
-0.4882899,1.808353
0.6232515,1.479604
0.5278593,0.8033187
0.5034747,1.035274
-0.3435755,1.224679
-0.02335117,3.411838
0.8534943,0.9667757
-0.4048713,2.370014
0.05306319,1.313471
-0.04692368,2.344172
0.146205,0.9331886
0.01082462,3.062887
0.1112075,1.934557
-0.07430597,1.440072
-0.04038221,1.520439
-0.2565798,1.134999
-0.5921092,1.991048
0.4403421,0.6695219
-0.06474884,3.030451
-0.00488086,2.781057
-0.5379313,2.762943
0.769885,1.611034
-0.1759543,2.682734
-0.8213588,2.857304
-0.4035976,2.5801
0.06365583,0.4754537
0.1253551,2.241171
-0.2659942,3.633084
-0.04038207,3.335046
0.2520049,2.393796
0.6267629,0.7687903
0.8052646,1.202305
0.8890721,0.915308
-0.1850163,3.211426
0.5671886,1.261082
-0.1257022,1.274771
-0.1082609,0.5132098
0.5935304,1.092424
-0.2018356,2.418849
0.07313663,1.689471
0.07526653,3.09098
-0.1773031,2.398069
-0.4271511,1.325645
-0.6586443,2.570758
-0.06396564,0.366018
-0.2384884,2.284599
-0.6819492,2.688552
-0.06101159,1.533584
0.2157296,0.9403102
-0.2965738,1.766765
-0.3661883,2.696165
0.1456619,0.5679912
-0.6026442,3.278619
0.5759354,1.511743
-0.1513356,2.050284
0.5328996,1.64792
0.5858378,1.220486
-0.1111817,2.071696
-0.4966924,2.308731
-0.06080329,0.4219503
-0.03798782,1.660912
0.1759739,1.056077
-0.5914495,2.948002
-0.06245206,0.25826
0.5230694,1.786202
0.01834424,1.236765
0.1510985,1.664714
-0.02128412,1.616716
0.3242008,2.329866
0.05528361,0.8450309
0.008625106,2.44116
-0.1498736,3.841226
0.06683939,1.719551
-0.2655537,1.690006
0.1173696,1.807349
-0.5743154,3.198552
-0.4261978,2.005135
-0.7113539,2.150496
-0.3422451,3.375839
0.2584769,2.360163
0.8959191,0.9278935
0.2824959,1.688759
0.2144149,0.8053452
0.2373294,2.632415
0.1550993,2.11591
-0.3689941,1.650089
-0.1787698,1.606843
-0.2104368,1.655775
0.2641731,2.676292
0.04329766,0.7147208
0.05099031,1.131352
-0.4770518,3.180132
0.6542885,1.123659
-0.1641528,2.293406
-0.3878145,1.417178
-0.5318615,2.397413
-0.3849742,3.227976
0.03647098,1.878609
0.5981505,2.177911
-0.5312468,2.814468
0.1948332,1.378665
0.4151614,0.8054985
0.3314324,0.5278762
0.5947699,2.060508
0.7315618,1.413952
-0.05371327,1.684633
-0.6469247,2.429749
-0.7064597,2.182754
-0.2836612,1.961613
0.2874619,0.5759208
-0.8049058,3.025847
0.5538895,2.272838
-0.1327471,3.392162
0.8085645,1.055998
-0.5966607,2.276706
-0.2510157,2.761517
-0.4823487,2.636616
-0.3455146,3.036069
-0.04190304,0.3927052
0.3341052,0.6241977
0.06302525,1.463818
0.04406974,1.775262
0.0996985,0.6548236
0.09510154,0.9168582
-0.602461,2.098395
-0.362181,1.108133
-0.7022829,2.599741
0.6743475,0.8977538
-0.3527251,1.177499
0.1315477,0.4788665
0.2189934,2.874499
0.2894633,1.628324
0.6624025,1.909415
0.03912073,2.110982
-0.5793774,2.34265
-0.1961133,3.557093
-0.2901959,2.557845
0.2560294,0.3587222
0.6244326,1.241759
-0.1323452,3.629584
0.05009561,2.554612
0.06436581,2.530549
-0.13373,3.69746
0.3080422,1.777524
0.9005863,1.154327
-0.625234,2.321979
-0.02532752,0.6769118
-0.5736498,1.722747
-0.2112305,0.8413065
0.2730916,2.71845
-0.6625411,2.354858
-0.09509063,2.542471
-0.313941,1.969399
0.3320909,1.694467
-0.2620386,1.148766
0.4021606,2.151731
0.3288248,1.115058
0.1599002,0.9562531
0.5487043,2.144731
-0.5610498,2.37558
0.1852687,2.705156
-0.01685224,1.097321
0.04167968,3.378027
0.8456987,1.157966
0.02202871,2.805014
-0.4910275,2.985399
0.01883681,0.7098504
-0.4636794,1.909274
0.280735,2.689961
-0.1187326,1.335874
-0.1440617,2.858191
-0.3043369,2.888524
0.7390058,0.7908258
0.1465905,1.651811
0.4101001,1.914492
0.05344919,3.691009
-0.05893778,1.288609
-0.01214375,3.718617
0.06074455,0.1306283
-0.2125852,1.286238
0.0344339,3.050229
-0.06417659,3.046872
-0.3288881,2.914071
0.5584259,1.653331
-0.04579181,2.725207
-0.307891,2.624018
-0.6934395,2.333703
-0.2738061,2.608159
0.3417164,2.038998
0.3845251,1.160716
0.2556264,0.4687238
0.2782853,1.342936
-0.1342335,1.602217
0.03128431,2.652651
0.6064355,1.086297
0.7165567,1.013012
0.3208187,2.377025
0.4018975,1.465086
0.3273681,1.788026
0.2039756,1.879301
-0.3569627,2.873512
0.3040055,1.947754
-0.2394067,1.939962
0.4171973,0.6848398
0.5620009,1.888309
0.3163443,1.549018
-0.7710212,2.409379
0.274672,1.193025
-0.5382289,3.010589
-0.3491884,1.734541
-0.361938,2.357494
0.09587033,2.604719
-0.3708546,2.836771
0.1163912,3.336846
-0.7810748,3.040688
-0.1593827,2.085498
0.7359424,1.326193
-0.3314474,2.288682
0.5559272,0.9498097
0.3135438,1.015766
0.5352184,1.256079
0.6067636,1.681947
0.1093036,0.3544746
-0.7736514,3.050339
-0.5638408,2.406352
0.9087956,1.200594
-0.5506552,1.787195
0.5582632,1.919895
-0.02064731,2.976938
-0.6414587,1.982119
-0.05370277,2.54577
0.6510938,1.997394
-0.03403892,3.951709
-0.1898526,1.280668
0.5163394,0.718912
-0.3878296,2.234082
0.269097,1.262027
-0.1333242,3.475561
0.04314041,3.373123
-0.07011872,2.492418
-0.1932229,1.564692
-0.06232961,2.892097
-0.7881246,2.893685
0.4744915,2.470928
0.4164512,0.9987049
0.9715032,1.042361
0.06978044,1.784389
-0.6094285,2.09997
0.5129346,1.035394
-0.8592041,3.080134
-0.9285708,2.915114
-0.006669552,3.715734
0.1650973,2.504911
-0.1245206,2.175997
0.3434073,0.7574499
-0.5056583,2.580639
-0.6916053,2.719178
-0.40241,1.498718
-0.2033953,1.764327
-0.2307714,2.157636
0.148193,2.686656
-0.5092921,1.738822
-0.2242982,2.7225
0.7325009,1.174168
0.1384458,0.7014807
-0.8376498,2.667451
0.2959016,1.430237
-0.1249272,1.015384
-0.03201327,1.550053
0.01009407,0.180897
-0.4544656,1.91981
-0.1473467,2.096924
0.2930792,1.019224
-0.01274092,0.9164087
-0.6313746,1.926479
0.2039676,1.533177
-0.4552292,1.67264
-0.2277578,2.012357
-0.7007472,2.279656
-0.3643627,2.357775
0.1811935,2.215004
-0.0317148,0.2061925
0.4584133,1.259923
-0.4687711,2.690164
-0.2934982,1.868399
0.2838062,1.47205
-0.4895721,3.272878
-0.2568481,1.048481
0.001845816,2.812165
0.7511386,1.005785
-0.01462657,1.454322
0.4224259,1.34318
0.7037892,0.9832203
-0.1589976,3.25588
0.2968574,2.21725
-0.7393094,3.172703
0.4995153,1.79835
0.4532262,2.236853
-0.1701331,3.647461
0.6673815,0.6944762
0.2846064,0.3926328
-0.5730015,2.205293
-0.5661124,2.31017
0.101434,1.433986
0.3172816,2.704738
0.07674959,3.454409
-0.6062044,2.57931
0.02784167,3.529072
0.1903611,1.325606
0.2161555,0.9526745
0.1753599,2.705641
-0.2364408,1.840125
0.8007652,0.8631192
-0.04839494,0.7264392
0.1078363,2.030312
-0.50466,1.995419
-0.2623957,2.189413
-0.1117936,3.70106
0.4245044,1.808077
-0.4402903,3.537568
-0.1787286,1.518385
-0.4897653,2.62584
-0.1028037,2.310969
0.6416413,1.284598
-0.7169314,3.126204
0.1533399,1.272391
-0.02124809,1.312305
-0.4860646,2.148465
0.05193434,1.128858
0.2555609,1.071126
0.3555702,1.442469
-0.3932994,3.146199
-0.2536876,1.704213
-0.2419616,1.82467
0.3237152,2.331461
-0.8314866,2.89244
0.04386904,1.914631
-0.0308972,0.9950952
-0.4226268,3.437593
0.5523062,0.6208889
-0.008284126,3.222769
0.05180461,1.956565
-0.935906,2.884438
-0.5436922,3.001515
0.2284388,3.20573
0.8034975,1.060823
0.499028,0.930723
0.1516832,0.603689
-0.7174499,2.409964
0.6658937,1.632287
-0.08384973,1.308055
0.0258225,3.376385
0.04445146,1.382615
0.8030865,1.459767
-0.5470122,2.655264
-0.2468587,1.730252
0.2156006,0.471103
-0.6019004,2.226906
0.1641125,1.669827
0.3088063,0.9347464
0.1117269,0.4850374
-0.0781845,2.853421
-0.01426737,3.392709
0.04466296,2.979766
-0.2751368,2.233474
-0.1172652,1.286878
-0.4241538,2.704591
0.6942304,0.7278487
-0.6982692,3.063822
0.2062072,1.940451
-0.1643012,1.743396
-0.3785548,3.497089
-0.06571789,3.847739
-0.1277552,3.338637
-0.1122848,0.7040978
0.7174767,1.606243
0.3695593,0.7004834
-0.6623798,2.191899
-0.1082746,1.037595
-0.7617801,2.363495
0.1485829,3.175397
-0.6441879,3.03258
-0.3094868,2.790899
-0.1321467,3.561615
-0.1186199,1.928197
0.7718089,0.7853559
-0.5060324,3.295114
0.3851904,1.030359
-0.2380869,3.489182
0.1815254,2.578233
-0.8604244,2.736627
0.09356878,1.615509
0.2294687,1.732884
0.2611969,2.214421
0.4640249,0.7799389
-0.4950245,1.701231
0.2746085,1.62174
0.002259663,1.279608
-0.402125,2.985403
-0.1738669,2.144227
0.3589476,1.514938
-0.1267929,1.227788
0.2102155,0.9288425
0.5154629,1.37322
-0.06196818,0.4098727
0.2081203,2.018702
0.2960717,1.693625
-0.1729754,0.9886316
-0.03280006,1.55885
-0.009704404,0.5039719
0.02850136,3.12937
-0.1862905,2.6524
0.2115645,1.287733
0.2109498,2.167664
-0.6099475,3.134579
0.1187811,3.377827
0.06165609,3.740255
-0.1350779,1.847298
0.05467852,3.301796
-0.6312641,2.814919
-0.4499774,1.943207
-0.1272425,3.426429
-0.6628061,2.01582
0.1205394,1.720976
-0.2318966,1.28311
0.06900536,2.929408
-0.7676167,2.551923
0.002127229,3.423869
-0.1649213,1.019025
0.2948823,2.096355
-0.2539389,3.146011
0.1128632,1.786873
0.3092921,2.109143
0.5331514,0.6993426
0.06272288,1.515371
0.5518036,0.6160343
-0.1844185,2.060743
0.6120798,1.282224
-0.3379321,3.498072
0.760106,1.110975
0.4257114,2.574235
0.09553272,2.505915
-0.2487042,1.458286
0.2872367,0.623546
0.6948345,0.8277185
-0.08477797,1.073
-0.5341413,2.104302
-0.1242523,3.460084
-0.4659421,1.531824
-0.5197056,2.045928
0.7060033,1.83253
0.4918849,1.004837
-0.1931119,2.894836
0.9513783,1.049836
-0.4709273,2.806701
0.6206951,1.443983
0.2487464,1.20224
-0.2049771,3.657633
0.2879094,2.092475
0.0847636,0.3465489
0.237694,2.346419
-0.1596287,1.732749
0.3541899,2.302173
0.09954278,1.661981
-0.3761845,1.455229
0.2372787,1.998902
-0.1686442,0.7670938
-0.3195184,2.075697
-0.2226725,2.594983
-0.8195206,2.712227
-0.2392857,2.182534
-0.3690263,1.548261
0.2565662,1.523653
-0.2885089,2.579108
0.1248541,3.183105
-0.3333826,2.400483
-0.7883096,2.783011
-0.8912815,2.899484
0.423702,1.030048
0.08575499,2.470944
0.5312088,2.381308
0.2804929,2.899523
-0.5930997,2.920074
0.5286399,1.64603
-0.3226362,3.046149
0.5227002,1.161906
0.3316358,0.5387397
-0.2648686,3.422404
0.6333566,1.806734
-0.4318997,2.743849
-0.3202478,1.85979
-0.4871327,1.673544
-0.469834,2.498125
-0.05095524,3.551795
-0.268159,2.339604
0.3617108,0.526243
-0.4474064,2.534604
0.07746757,0.1285437
0.0006040446,3.348952
0.2118086,1.813456
-0.1888576,0.8960495
-0.2258675,0.9156158
-0.8144751,3.155542
0.7633481,1.353743
0.3607849,1.482364
-0.3416786,2.543426
-0.8282273,3.102625
-0.5758686,3.082762
0.472682,1.182364
0.5323119,1.13126
0.1913754,2.171896
0.194266,2.780792
0.002498397,1.46228
0.8424784,1.418386
0.7391811,0.8630481
0.2719224,2.046842
-0.1647541,2.129077
0.07405021,1.970985
-0.01104947,0.1758372
0.9054605,1.240914
0.08718051,0.6824209
0.6669977,1.352471
0.1805027,0.4790476
-0.0659805,1.942291
-0.3487987,1.283028
-0.4285956,2.707456
-0.2688373,2.749704
0.3393337,1.664614
0.265949,3.040538
0.5225254,0.5582785
0.5728206,0.6562425
-0.1396659,3.331416
0.7906821,0.9623163
0.09511413,3.029486
0.3215671,1.718703
-0.1369785,3.773765
-0.383317,2.773903
-0.1471541,2.187208
0.6821144,1.748208
0.03687317,3.149481
0.6423313,1.21112
-0.5138067,1.63937
-0.09951807,3.102411
-0.6008454,2.597443
0.4034422,2.650322
-0.7755328,2.666076
0.1423443,1.695501
0.7453492,1.516071
-0.08843248,0.4291698
-0.5214657,3.241366
0.2769372,1.106571
0.2899016,1.367247
-0.3290727,1.133893
0.2100517,1.874994
-0.7439066,3.094105
-0.457894,2.552029
-0.1659978,3.168964
-0.4313615,3.026516
0.1667441,0.9660671
0.09426948,2.777543
-0.3133597,1.693665
-0.07494368,1.674733
-0.3675937,2.616965
0.1748026,2.217676
-0.6379637,2.52748
-0.3253025,1.418129
-0.0734556,2.080804
0.316838,1.176085
0.257313,2.03477
-0.1971045,1.972783
-0.2703716,2.850577
0.1926287,1.252301
0.4588243,0.9249238
-0.5851619,3.285356
0.1527032,2.53739
-0.4272778,2.977122
-0.8660469,2.835752
-0.6760189,2.530488
-0.5150367,2.169028
-0.8365101,3.022927
-0.7129726,2.708453
0.1050482,1.841583
0.5179334,1.224243
-0.2824089,2.113112
0.2113461,1.40255
-0.108015,3.835752
-0.3474392,2.449796
0.2305838,2.81966
0.2368001,2.395444
-0.270666,1.026492
-0.815152,2.748032
-0.486623,2.125583
-0.0514946,2.862147
-0.3014386,1.499797
0.148193,2.970748
-0.1921284,0.5974897
-0.02047544,3.11998
-0.3771042,3.14611
-0.2627273,3.232158
-0.4367443,1.561899
0.7794327,1.293139
0.5861898,2.146228
0.08559506,1.393681
-0.1428902,0.482039
0.2715279,0.7323012
-0.08064368,3.206885
-0.2093463,0.6312606
0.7611699,1.447093
0.1635245,3.409644
0.1015717,2.097389
-0.2782068,3.075546
-0.5083431,3.378089
-0.1822023,1.719435
0.6778394,1.143481
-0.3219941,2.326534
0.8167925,0.937699
0.08007585,2.260044
0.6010255,1.329205
-0.2219029,0.8562602
0.5561283,1.267498
0.6273275,1.731759
-0.4592389,1.785952
0.4231913,1.970624
0.5910686,0.9693251
-0.09157766,1.446403
0.07975044,1.923196
0.08381267,0.887121
0.2249877,2.160546
-0.01258928,3.177265
-0.5689808,1.81003
0.5613308,1.858471
0.5864276,1.695808
0.5927733,1.796187
-0.2057266,3.648685
-0.9351251,2.893256
-0.07768027,2.498932
0.02277765,2.754775
-0.06391208,3.376296
0.4610723,0.6314806
0.9287597,1.050694
-0.7825585,2.867498
-0.02431969,0.4592106
0.7378855,0.7631741
-0.3089049,2.181171
0.4029711,0.8296586
0.2847409,2.694287
0.8689232,1.05006
-0.3796365,2.906044
-0.2814064,1.101616
0.0815043,3.692885
-0.7324545,2.874141
0.2742113,0.5568252
-0.01488837,2.178847
-0.1550043,3.620262
-0.4215502,3.414981
-0.2185781,2.870693
0.8093531,1.155352
0.1350941,3.065879
0.5899913,0.7813869
-0.7833866,2.482942
0.8152973,1.012478
-0.07955698,1.11937
0.2948496,2.195787
0.3558956,1.205575
0.5565583,0.7747058
-0.4820807,3.487224
-0.05434286,0.7498193
0.3740477,0.5305476
0.2017638,1.901608
0.1266662,3.101653
-0.1286039,1.230324
0.401598,2.071954
-0.09272222,1.249216
0.0540766,2.763412
-0.1000066,2.297896
0.4707667,2.298641
-0.413177,1.804975
0.3238594,2.834108
-0.9438109,2.957059
-0.4795991,2.42416
-0.06660017,2.90806
-0.08182246,0.5849547
-0.8058366,2.877033
0.4202216,0.7222231
-0.009505618,1.338835
0.1314392,1.026628
0.4648563,1.384204
0.1201995,3.094615
0.1681859,0.4614827
-0.3654896,3.488124
0.2483836,1.480662
0.1216698,0.2150127
-0.4462284,3.305711
0.4174774,2.186449
0.3041813,2.855458
-0.4198399,3.574032
0.4559693,1.707792
0.3593848,1.151342
0.5938589,1.871185
0.5128043,1.514913
0.7943732,1.463673
-0.08437916,2.9296
-0.09349745,1.59709
-0.236948,1.037802
0.02192486,1.890308
-0.6675711,3.098215
-0.5624885,3.414019
-0.07347498,0.5826892
0.4133753,2.081644
0.0809124,1.981033
-0.09940543,0.5541548
-0.007579461,0.2559801
0.1736938,1.766092
0.03968864,3.875502
0.07792969,1.385394
0.005196396,0.5491347
-0.08080849,2.943061
-0.1246377,1.786738
0.4398868,2.188195
-0.1557572,0.7929747
0.2741204,0.7196855
0.2233711,3.178389
-0.5721748,2.503921
-0.1363298,1.783161
0.7971404,1.278552
0.207732,1.949365
-0.3180113,3.324125
-0.2584328,1.119843
-0.2239951,0.9686482
-0.02577604,3.300424
0.7153556,1.686107
0.79535,1.425498
-0.2969703,1.844987
-0.07612024,1.687732
-0.4593341,3.044723
0.06643551,0.1528299
0.4589578,2.339346
0.1617081,0.7556655
0.2627913,0.531202
0.02235351,2.293256
0.6532865,1.748822
0.2024365,0.6009068
-0.06114927,1.037412
-0.5657236,2.86715
0.5400013,1.054338
0.593187,1.612526
-0.2306366,1.540679
0.281993,1.178825
-0.03229885,3.355153
-0.3608302,2.235415
-0.003509818,0.01316112
0.06476031,3.474825
-0.2808659,1.612347
-0.6246671,3.021471
-0.1894769,1.585095
0.2117367,0.9964415
-0.5840801,2.820571
0.5718745,1.531571
-0.3269051,1.721507
-0.09535677,0.505916
-0.03494527,1.330648
0.3217643,2.781333
-0.6127309,3.105434
0.1197262,0.7492565
-0.01565763,3.678618
0.1180795,2.248798
0.1796143,2.046355
-0.2498184,1.91774
0.8512852,1.005559
-0.06981667,3.224739
0.09483206,1.739674
-0.3519189,2.783114
-0.1583055,3.686572
-0.181754,2.649282
0.09527066,0.3402411
0.9224472,1.196316
0.02483274,2.563521
-0.009496252,2.413628
0.2294776,0.5397611
-0.1881716,1.775675
-0.4622822,2.213983
0.4725963,1.703457
-0.4568184,2.133365
-0.1390601,1.285409
0.008186035,3.276604
0.02257443,1.958407
0.4072201,2.416133
-0.2335235,2.487695
-0.4774953,2.255664
0.05946833,3.796648
-0.09006157,1.557808
-0.1615662,0.6365974
0.2512884,2.08449
-0.4776419,1.505398
-0.3427922,1.942061
0.1335007,2.44543
-0.1522436,1.639967
0.06880175,1.451838
0.2406077,1.429914
0.4183108,2.643588
0.2954154,0.9189222
0.1851064,0.3524616
-0.04280883,3.330984
-0.3387569,3.574261
-0.0634801,0.3032501
0.7106232,1.007608
-0.706598,2.541592
-0.03121472,3.002569
-0.5600554,2.792913
0.4452489,1.746565
0.08611929,2.739518
-0.09001068,0.3260241
-0.0429817,0.8358438
-0.02682774,0.2980324
0.4707867,2.335331
-0.408021,1.295175
0.8356118,0.9752943
-0.5024927,2.240306
